Date,FNCL 7 ALL Mtge,FNCL 6 ALL Mtge,FNCL 5.5 ALL Mtge,FNCL 5 ALL Mtge,FNCL 4.5 ALL Mtge,FNCL 4 ALL Mtge,FNCL 3.5 ALL Mtge,FNCL 3 ALL Mtge,FNCL 2.5 ALL Mtge,FNCL 2.5 ALL Mtge
2/22/2017,114.859375,113.046875,111.296875,109.453125,107.328125,104.921875,102.234375,99.015625,94.796875,94.796875
2/23/2017,114.859375,113.109375,111.390625,109.609375,107.515625,105.109375,102.515625,99.296875,95.140625,95.140625
2/24/2017,114.859375,113.203125,111.421875,109.765625,107.703125,105.390625,102.796875,99.671875,95.515625,95.515625
2/27/2017,114.859375,113.109375,111.296875,109.609375,107.515625,105.109375,102.515625,99.328125,95.546875,95.546875
2/28/2017,114.859375,113.046875,111.234375,109.484375,107.359375,104.921875,102.265625,99.109375,95.078125,95.078125
3/1/2017,115.171875,112.984375,111.140625,109.515625,107.109375,104.703125,102.015625,98.765625,94.890625,94.890625
3/2/2017,115.171875,112.921875,111.078125,109.484375,106.984375,104.546875,101.828125,98.546875,94.296875,94.296875
3/3/2017,115.171875,112.953125,111.109375,109.515625,107.109375,104.640625,101.890625,98.609375,94.484375,94.484375
3/6/2017,115.171875,112.921875,111.078125,109.546875,107.078125,104.640625,101.890625,98.578125,94.453125,94.453125
3/7/2017,115.171875,113.140625,111.046875,109.640625,107.015625,104.515625,101.765625,98.421875,94.234375,94.234375
3/8/2017,115.171875,112.734375,110.890625,109.453125,106.828125,104.296875,101.484375,98.109375,93.890625,93.890625
3/9/2017,115.171875,112.546875,110.671875,108.984375,106.609375,103.984375,101.140625,97.734375,93.609375,93.609375
3/10/2017,114.859375,112.484375,110.578125,108.953125,106.484375,103.953125,101.140625,97.765625,93.640625,93.640625
3/13/2017,114.859375,112.265625,110.359375,108.734375,106.140625,103.640625,100.765625,97.421875,93.671875,93.671875
3/14/2017,114.859375,112.640625,110.703125,108.859375,106.234375,103.734375,100.890625,97.578125,93.484375,93.484375
3/15/2017,114.859375,112.890625,110.984375,109.171875,106.828125,104.421875,101.703125,98.453125,94.234375,94.234375
3/16/2017,114.859375,112.828125,110.890625,109.140625,106.734375,104.234375,101.484375,98.203125,94.109375,94.109375
3/17/2017,114.859375,112.921875,111.015625,109.203125,106.921875,104.421875,101.671875,98.421875,94.421875,94.421875
3/20/2017,114.859375,112.953125,111.046875,109.171875,107.015625,104.578125,101.890625,98.671875,94.703125,94.703125
3/21/2017,114.859375,113.046875,111.140625,109.265625,107.171875,104.765625,102.140625,99.015625,95.046875,95.046875
3/22/2017,114.859375,113.046875,111.171875,109.265625,107.265625,104.890625,102.265625,99.171875,95.265625,95.265625
3/23/2017,114.859375,113.015625,111.078125,109.296875,107.109375,104.703125,102.046875,98.921875,95.046875,95.046875
3/24/2017,114.859375,113.015625,111.109375,109.234375,107.140625,104.703125,102.078125,98.953125,95.015625,95.015625
3/27/2017,114.859375,113.046875,111.140625,109.296875,107.234375,104.890625,102.296875,99.203125,95.328125,95.328125
3/28/2017,114.859375,113.015625,111.015625,109.171875,107.015625,104.609375,102.015625,98.859375,95.015625,95.015625
3/29/2017,114.859375,113.078125,111.109375,109.265625,107.234375,104.890625,102.296875,99.203125,95.359375,95.359375
3/30/2017,114.859375,113.015625,111.046875,109.234375,107.109375,104.734375,102.109375,98.953125,95.109375,95.109375
3/31/2017,114.859375,113.078125,111.140625,109.265625,107.296875,104.953125,102.359375,99.234375,95.359375,95.359375
4/3/2017,115.171875,113.171875,111.234375,109.390625,107.515625,105.265625,102.734375,99.671875,95.828125,95.828125
4/4/2017,115.171875,113.140625,111.171875,109.421875,107.421875,105.109375,102.578125,99.484375,95.640625,95.640625
4/5/2017,115.171875,113.171875,111.234375,109.421875,107.515625,105.171875,102.640625,99.578125,95.796875,95.796875
4/6/2017,115.171875,113.265625,111.234375,109.484375,107.578125,105.234375,102.703125,99.578125,95.828125,95.828125
4/7/2017,115.171875,113.265625,111.171875,109.453125,107.484375,105.078125,102.453125,99.296875,95.484375,95.484375
4/10/2017,115.171875,113.265625,111.140625,109.390625,107.484375,105.109375,102.515625,99.359375,95.609375,95.609375
4/11/2017,114.859375,113.203125,111.203125,109.421875,107.515625,105.203125,102.703125,99.703125,95.984375,95.984375
4/12/2017,114.859375,113.265625,111.296875,109.515625,107.640625,105.390625,102.984375,100.078125,96.390625,96.390625
4/13/2017,114.859375,113.265625,111.328125,109.578125,107.640625,105.421875,102.984375,100.078125,96.390625,96.390625
4/14/2017,114.859375,113.265625,111.328125,109.578125,107.640625,105.421875,102.984375,100.078125,96.390625,96.390625
4/17/2017,114.859375,113.265625,111.296875,109.515625,107.609375,105.390625,102.953125,100.078125,96.390625,96.390625
4/18/2017,114.859375,113.578125,111.515625,109.640625,107.828125,105.671875,103.265625,100.515625,96.953125,96.953125
4/19/2017,114.859375,113.296875,111.359375,109.609375,107.703125,105.484375,103.078125,100.265625,96.640625,96.640625
4/20/2017,114.859375,113.265625,111.265625,109.578125,107.671875,105.390625,102.953125,100.109375,96.578125,96.578125
4/21/2017,114.859375,113.265625,111.359375,109.703125,107.609375,105.328125,102.859375,100.015625,96.515625,96.515625
4/24/2017,114.859375,113.234375,111.265625,109.578125,107.578125,105.296875,102.796875,99.921875,96.359375,96.359375
4/25/2017,114.859375,113.140625,111.140625,109.484375,107.390625,105.015625,102.484375,99.484375,95.859375,95.859375
4/26/2017,114.859375,113.171875,111.203125,109.484375,107.453125,105.171875,102.671875,99.703125,96.046875,96.046875
4/27/2017,114.859375,113.234375,111.234375,109.640625,107.546875,105.265625,102.765625,99.828125,96.171875,96.171875
4/28/2017,114.859375,113.234375,111.265625,109.609375,107.578125,105.328125,102.859375,99.921875,96.296875,96.296875
5/1/2017,115.171875,113.203125,111.203125,109.515625,107.515625,105.203125,102.671875,99.734375,96.046875,96.046875
5/2/2017,115.171875,113.265625,111.296875,109.671875,107.671875,105.359375,102.890625,99.953125,96.265625,96.265625
5/3/2017,115.171875,113.234375,111.265625,109.640625,107.546875,105.234375,102.703125,99.765625,96.078125,96.078125
5/4/2017,115.171875,113.203125,111.203125,109.703125,107.515625,105.140625,102.578125,99.578125,95.859375,95.859375
5/5/2017,115.171875,113.265625,111.328125,109.671875,107.578125,105.203125,102.609375,99.609375,95.890625,95.890625
5/8/2017,115.171875,113.203125,111.203125,109.578125,107.453125,105.140625,102.515625,99.453125,95.640625,95.640625
5/9/2017,115.171875,113.203125,111.171875,109.421875,107.359375,105.046875,102.421875,99.359375,95.546875,95.546875
5/10/2017,114.859375,113.046875,111.015625,109.328125,107.109375,104.734375,102.140625,99.046875,95.234375,95.234375
5/11/2017,114.859375,113.140625,111.015625,109.359375,107.140625,104.796875,102.234375,99.171875,95.140625,95.140625
5/12/2017,114.859375,113.234375,111.203125,109.578125,107.421875,105.140625,102.640625,99.640625,95.671875,95.671875
5/15/2017,114.859375,113.203125,111.171875,109.546875,107.421875,105.109375,102.578125,99.578125,95.828125,95.828125
5/16/2017,114.859375,113.234375,111.234375,109.640625,107.484375,105.203125,102.734375,99.734375,96.046875,96.046875
5/17/2017,114.859375,113.359375,111.390625,109.828125,107.796875,105.578125,103.171875,100.359375,96.609375,96.609375
5/18/2017,114.859375,113.328125,111.359375,109.828125,107.734375,105.515625,103.078125,100.234375,96.640625,96.640625
5/19/2017,114.859375,113.328125,111.359375,109.796875,107.671875,105.453125,103.015625,100.171875,96.640625,96.640625
5/22/2017,114.859375,113.328125,111.328125,109.859375,107.671875,105.453125,103.015625,100.140625,96.390625,96.390625
5/23/2017,114.859375,113.296875,111.296875,109.765625,107.609375,105.359375,102.890625,99.984375,96.390625,96.390625
5/24/2017,114.859375,113.296875,111.359375,109.890625,107.734375,105.484375,103.046875,100.203125,96.359375,96.359375
5/25/2017,114.859375,113.265625,111.359375,109.859375,107.671875,105.453125,103.046875,100.203125,96.890625,96.890625
5/26/2017,114.859375,113.265625,111.328125,109.828125,107.671875,105.421875,103.015625,100.171875,96.640625,96.640625
5/29/2017,114.859375,113.265625,111.328125,109.828125,107.671875,105.421875,103.015625,100.171875,96.640625,96.640625
5/30/2017,114.859375,113.265625,111.390625,109.984375,107.765625,105.609375,103.265625,100.515625,96.828125,96.828125
5/31/2017,114.859375,113.265625,111.390625,109.921875,107.765625,105.609375,103.234375,100.484375,96.921875,96.921875
6/1/2017,115.171875,113.265625,111.390625,109.890625,107.765625,105.546875,103.171875,100.390625,96.765625,96.765625
6/2/2017,115.171875,113.265625,111.390625,109.953125,107.859375,105.703125,103.390625,100.734375,97.328125,97.328125
6/5/2017,115.171875,113.234375,111.359375,109.890625,107.859375,105.703125,103.359375,100.640625,97.171875,97.171875
6/6/2017,115.171875,113.265625,111.390625,109.984375,107.953125,105.828125,103.484375,100.890625,97.703125,97.703125
6/7/2017,115.171875,113.203125,111.328125,109.890625,107.828125,105.734375,103.390625,100.734375,97.453125,97.453125
6/8/2017,115.171875,113.171875,111.328125,109.921875,107.828125,105.671875,103.328125,100.671875,97.203125,97.203125
6/9/2017,115.171875,113.171875,111.296875,109.796875,107.671875,105.578125,103.203125,100.578125,97.109375,97.109375
6/12/2017,114.859375,113.078125,111.171875,109.671875,107.515625,105.328125,102.984375,100.265625,97.296875,97.296875
6/13/2017,114.859375,113.078125,111.171875,109.640625,107.546875,105.390625,103.015625,100.328125,97.078125,97.078125
6/14/2017,114.859375,113.109375,111.234375,109.828125,107.671875,105.578125,103.328125,100.796875,97.515625,97.515625
6/15/2017,114.859375,113.015625,111.109375,109.671875,107.578125,105.390625,103.109375,100.515625,97.234375,97.234375
6/16/2017,114.859375,113.015625,111.109375,109.640625,107.578125,105.453125,103.171875,100.640625,97.390625,97.390625
6/19/2017,114.859375,112.953125,111.046875,109.609375,107.453125,105.328125,103.046875,100.484375,97.359375,97.359375
6/20/2017,114.859375,112.953125,111.046875,109.578125,107.484375,105.390625,103.203125,100.703125,97.421875,97.421875
6/21/2017,114.859375,112.921875,111.046875,109.578125,107.453125,105.359375,103.140625,100.609375,97.328125,97.328125
6/22/2017,114.859375,112.953125,111.046875,109.546875,107.484375,105.421875,103.203125,100.703125,97.390625,97.390625
6/23/2017,114.859375,112.953125,111.046875,109.578125,107.546875,105.484375,103.234375,100.703125,97.203125,97.203125
6/26/2017,114.859375,112.953125,111.046875,109.453125,107.578125,105.515625,103.296875,100.796875,97.421875,97.421875
6/27/2017,114.859375,112.890625,110.859375,109.328125,107.390625,105.296875,103.015625,100.390625,97.078125,97.078125
6/28/2017,114.859375,112.890625,110.953125,109.296875,107.453125,105.359375,103.046875,100.359375,96.890625,96.890625
6/29/2017,114.859375,112.859375,110.890625,109.328125,107.359375,105.265625,102.890625,100.140625,96.546875,96.546875
6/30/2017,114.859375,112.609375,110.765625,109.296875,107.265625,105.140625,102.671875,99.828125,96.171875,96.171875
7/3/2017,115.171875,112.515625,110.640625,109.109375,107.078125,104.859375,102.390625,99.453125,95.984375,95.984375
7/4/2017,115.171875,112.515625,110.640625,109.109375,107.078125,104.859375,102.390625,99.453125,95.984375,95.984375
7/5/2017,115.171875,112.546875,110.765625,109.265625,107.234375,105.078125,102.640625,99.765625,96.015625,96.015625
7/6/2017,115.171875,112.515625,110.640625,109.109375,107.140625,104.921875,102.453125,99.546875,95.828125,95.828125
7/7/2017,115.171875,112.484375,110.640625,109.171875,107.109375,104.859375,102.390625,99.421875,95.703125,95.703125
7/10/2017,115.171875,112.515625,110.890625,109.265625,107.171875,105.015625,102.546875,99.578125,95.921875,95.921875
7/11/2017,115.171875,112.546875,110.734375,109.390625,107.234375,105.046875,102.640625,99.640625,95.984375,95.984375
7/12/2017,114.859375,112.578125,110.765625,109.265625,107.265625,105.078125,102.671875,99.828125,96.203125,96.203125
7/13/2017,114.859375,112.578125,110.734375,109.234375,107.203125,105.046875,102.609375,99.703125,96.140625,96.140625
7/14/2017,114.859375,112.546875,110.703125,109.203125,107.234375,105.046875,102.640625,99.765625,96.234375,96.234375
7/17/2017,114.859375,112.546875,110.734375,109.296875,107.234375,105.109375,102.734375,99.859375,96.296875,96.296875
7/18/2017,114.859375,112.640625,110.796875,109.390625,107.359375,105.296875,102.953125,100.171875,96.640625,96.640625
7/19/2017,114.859375,112.609375,110.765625,109.328125,107.328125,105.234375,102.890625,100.109375,96.640625,96.640625
7/20/2017,114.859375,112.609375,110.796875,109.359375,107.328125,105.265625,102.953125,100.203125,96.578125,96.578125
7/21/2017,114.859375,112.640625,110.796875,109.390625,107.359375,105.328125,103.046875,100.328125,96.734375,96.734375
7/24/2017,114.859375,112.609375,110.765625,109.359375,107.296875,105.265625,102.984375,100.296875,96.671875,96.671875
7/25/2017,114.859375,112.546875,110.640625,109.171875,107.078125,105.015625,102.640625,99.796875,96.234375,96.234375
7/26/2017,114.859375,112.640625,110.734375,109.328125,107.296875,105.234375,102.921875,100.171875,96.640625,96.640625
7/27/2017,114.859375,112.546875,110.671875,109.296875,107.265625,105.203125,102.828125,100.046875,96.453125,96.453125
7/28/2017,114.859375,112.578125,110.734375,109.296875,107.359375,105.296875,102.953125,100.171875,96.703125,96.703125
7/31/2017,114.859375,112.609375,110.734375,109.296875,107.390625,105.296875,102.953125,100.171875,96.671875,96.671875
8/1/2017,115.171875,112.640625,110.796875,109.390625,107.484375,105.453125,103.171875,100.453125,97.015625,97.015625
8/2/2017,115.171875,112.609375,110.765625,109.359375,107.390625,105.390625,103.078125,100.328125,96.890625,96.890625
8/3/2017,115.171875,112.640625,110.796875,109.515625,107.515625,105.515625,103.296875,100.609375,97.265625,97.265625
8/4/2017,115.171875,112.640625,110.765625,109.390625,107.421875,105.421875,103.171875,100.421875,96.921875,96.921875
8/7/2017,115.171875,112.640625,110.796875,109.484375,107.484375,105.484375,103.265625,100.515625,96.890625,96.890625
8/8/2017,115.171875,112.609375,110.765625,109.421875,107.421875,105.453125,103.234375,100.453125,97.046875,97.046875
8/9/2017,115.171875,112.578125,110.734375,109.421875,107.484375,105.484375,103.296875,100.546875,97.140625,97.140625
8/10/2017,115.171875,112.546875,110.703125,109.328125,107.515625,105.578125,103.421875,100.703125,97.234375,97.234375
8/11/2017,114.859375,112.453125,110.640625,109.328125,107.453125,105.484375,103.328125,100.703125,97.359375,97.359375
8/14/2017,114.859375,112.421875,110.609375,109.328125,107.421875,105.453125,103.265625,100.609375,97.546875,97.546875
8/15/2017,114.859375,112.390625,110.578125,109.234375,107.328125,105.296875,103.046875,100.328125,96.953125,96.953125
8/16/2017,114.859375,112.421875,110.640625,109.328125,107.421875,105.421875,103.234375,100.578125,97.203125,97.203125
8/17/2017,114.859375,112.390625,110.578125,109.296875,107.484375,105.515625,103.359375,100.796875,97.390625,97.390625
8/18/2017,114.859375,112.359375,110.578125,109.265625,107.453125,105.453125,103.296875,100.703125,97.359375,97.359375
8/21/2017,114.859375,112.359375,110.578125,109.265625,107.453125,105.484375,103.359375,100.765625,97.359375,97.359375
8/22/2017,114.859375,112.328125,110.546875,109.234375,107.390625,105.390625,103.234375,100.609375,97.234375,97.234375
8/23/2017,114.859375,112.359375,110.546875,109.234375,107.453125,105.484375,103.421875,100.890625,97.515625,97.515625
8/24/2017,114.859375,112.328125,110.515625,109.203125,107.390625,105.421875,103.328125,100.765625,97.546875,97.546875
8/25/2017,114.859375,112.328125,110.515625,109.203125,107.421875,105.484375,103.421875,100.921875,97.734375,97.734375
8/28/2017,114.859375,112.328125,110.546875,109.296875,107.453125,105.515625,103.484375,100.984375,97.828125,97.828125
8/29/2017,114.859375,112.359375,110.578125,109.265625,107.515625,105.609375,103.546875,101.078125,97.921875,97.921875
8/30/2017,114.859375,112.453125,110.609375,109.265625,107.515625,105.609375,103.546875,101.078125,97.859375,97.859375
